h3_res10,spatial_component_id,spatial_component_size,present_neighbor_count,is_spatial_island,spatial_test_status,gistar_z_score,gistar_p_value,gistar_q_value,spatial_hotspot_label
8a60145b3b0ffff,1,2121,4,False,TESTED,1.0473121147271425,0.073,0.3316543161133189,NOT_SIGNIFICANT
8a60145b3b27fff,1,2121,5,False,TESTED,-0.14396161437341878,0.478,0.4995878885112284,NOT_HOT
8a60145b3b2ffff,1,2121,6,False,TESTED,0.18670508190466584,0.266,0.4541049624360379,NOT_SIGNIFICANT
8a60145b3b37fff,1,2121,4,False,TESTED,-0.26693375631754396,0.43,0.48924772822606394,NOT_HOT
8a60145b3b47fff,1,2121,4,False,TESTED,1.2378276933372505,0.069,0.32527781410919754,NOT_SIGNIFICANT
8a60145b3b4ffff,1,2121,5,False,TESTED,0.25097709243689115,0.181,0.415326565202102,NOT_SIGNIFICANT
8a60145b3b57fff,1,2121,4,False,TESTED,1.3288857979930735,0.235,0.4417879937709063,NOT_SIGNIFICANT
8a60145b3b6ffff,1,2121,5,False,TESTED,-0.4247941248020097,0.251,0.4471672993023709,NOT_HOT
8a60145b3b77fff,1,2121,5,False,TESTED,0.9375891531502966,0.165,0.4114866745466905,NOT_SIGNIFICANT
8a60145b3c27fff,54,13,1,False,TESTED,0.5086288624956317,0.365,0.48078748459783976,NOT_SIGNIFICANT
8a60145b3c47fff,54,13,3,False,TESTED,-0.6503890941386036,0.219,0.4334359600163307,NOT_HOT
8a60145b3c57fff,54,13,3,False,TESTED,-1.975275972212898,0.073,0.3316543161133189,NOT_HOT
8a60145b3c6ffff,54,13,2,False,TESTED,0.80385250120354,0.168,0.4116971446405426,NOT_SIGNIFICANT
8a60145b3c77fff,54,13,3,False,TESTED,-0.8041066123581024,0.175,0.414349457970718,NOT_HOT
8a60145b3ceffff,54,13,1,False,TESTED,-2.5648102964975856,0.001,0.023090197175156837,NOT_HOT
8a60145b3d07fff,1,2121,3,False,TESTED,3.993353365939607,0.018,0.18241651538317052,NOT_SIGNIFICANT
8a60145b3d17fff,1,2121,5,False,TESTED,-0.1372718835492866,0.463,0.49674635517353916,NOT_HOT
8a60145b3d27fff,1,2121,5,False,TESTED,3.6187093049062313,0.162,0.4088538374657596,NOT_SIGNIFICANT
8a60145b3d37fff,1,2121,6,False,TESTED,3.0750987531254212,0.011,0.1363536834716797,NOT_SIGNIFICANT
8a60145b3d47fff,54,13,4,False,TESTED,0.5415747142532146,0.261,0.4506651154011925,NOT_SIGNIFICANT
8a60145b3d4ffff,54,13,3,False,TESTED,0.7802027998554829,0.41,0.4873234322649205,NOT_SIGNIFICANT
8a60145b3d57fff,54,13,4,False,TESTED,-0.2289827384387822,0.253,0.44734653094867327,NOT_HOT
8a60145b3d5ffff,54,13,4,False,TESTED,0.6035323291473561,0.281,0.4620295814614295,NOT_SIGNIFICANT
8a60145b3d77fff,54,13,2,False,TESTED,0.027509417286659336,0.493,0.4996789244567456,NOT_SIGNIFICANT
8a60145b3d97fff,1,2121,4,False,TESTED,0.04176353181301686,0.44,0.49048131575978926,NOT_SIGNIFICANT
8a60145b3da7fff,1,2121,5,False,TESTED,-0.18303157392621316,0.281,0.4620295814614295,NOT_HOT
8a60145b3daffff,1,2121,2,False,TESTED,-0.2744127594033201,0.143,0.39548334396742163,NOT_HOT
8a60145b3db7fff,1,2121,5,False,TESTED,-0.281446543196466,0.386,0.4853906842593073,NOT_HOT
8a60145b4007fff,1,2121,4,False,TESTED,0.7074543005196899,0.12,0.37783956374714084,NOT_SIGNIFICANT
8a60145b4017fff,1,2121,5,False,TESTED,-0.9259302952245876,0.079,0.3402721444097155,NOT_HOT
8a60145b4027fff,1,2121,5,False,TESTED,0.5362350533074092,0.453,0.49275153396355564,NOT_SIGNIFICANT
8a60145b402ffff,1,2121,5,False,TESTED,1.6580296710181877,0.08,0.34158084805760375,NOT_SIGNIFICANT
8a60145b4037fff,1,2121,5,False,TESTED,-0.20258237465885276,0.364,0.480222262263485,NOT_HOT
8a60145b404ffff,1,2121,3,False,TESTED,-0.21388568092045582,0.412,0.4873234322649205,NOT_HOT
8a60145b4057fff,1,2121,2,False,TESTED,-0.3621662039044941,0.294,0.465467060660444,NOT_HOT
8a60145b4067fff,1,2121,5,False,TESTED,0.28619196596472246,0.136,0.3900477562192238,NOT_SIGNIFICANT
8a60145b406ffff,1,2121,4,False,TESTED,-0.5371178285694478,0.261,0.4506651154011925,NOT_HOT
8a60145b4077fff,1,2121,4,False,TESTED,0.6524700714415891,0.11,0.3698914885725177,NOT_SIGNIFICANT
8a60145b40a7fff,1,2121,5,False,TESTED,-0.6828639373676272,0.212,0.4269001317578693,NOT_HOT
8a60145b40affff,1,2121,3,False,TESTED,-0.8658920200201704,0.117,0.3766517180311934,NOT_HOT
8a60145b40b7fff,1,2121,4,False,TESTED,-0.22958837109773758,0.395,0.4866725083209607,NOT_HOT
8a60145b40c7fff,1,2121,4,False,TESTED,-1.434085242272787,0.02,0.1921044002738318,NOT_HOT
8a60145b40d7fff,1,2121,4,False,TESTED,-1.4752202204575593,0.03,0.23902570507684484,NOT_HOT
8a60145b40dffff,1,2121,4,False,TESTED,-0.9843285647560724,0.08,0.34158084805760375,NOT_HOT
8a60145b40effff,1,2121,2,False,TESTED,-0.5638509169764906,0.21,0.4269001317578693,NOT_HOT
8a60145b40f7fff,1,2121,3,False,TESTED,-1.5085661240524337,0.019,0.18739027873155858,NOT_HOT
8a60145b411ffff,1,2121,2,False,TESTED,0.31070368878396737,0.135,0.3894561644221918,NOT_SIGNIFICANT
8a60145b414ffff,1,2121,3,False,TESTED,0.5909236480013026,0.164,0.4105578344695422,NOT_SIGNIFICANT
8a60145b4157fff,1,2121,3,False,TESTED,2.288075027720585,0.037,0.26153181609557885,NOT_SIGNIFICANT
8a60145b415ffff,1,2121,5,False,TESTED,0.6841400404121951,0.489,0.4995878885112284,NOT_SIGNIFICANT
8a60145b4187fff,1,2121,4,False,TESTED,-0.5952011360692125,0.248,0.44684912772557966,NOT_HOT
8a60145b418ffff,1,2121,5,False,TESTED,-0.8987606047989536,0.205,0.42486448063056514,NOT_HOT
8a60145b4197fff,1,2121,6,False,TESTED,-0.7232174058964982,0.1,0.3612269992477323,NOT_HOT
8a60145b419ffff,1,2121,6,False,TESTED,-0.42428199332768507,0.397,0.48708816149950673,NOT_HOT
8a60145b41b7fff,1,2121,3,False,TESTED,-0.40524680868782303,0.412,0.4873234322649205,NOT_HOT
8a60145b4207fff,1,2121,5,False,TESTED,-0.7445133166296586,0.197,0.4216415782444523,NOT_HOT
8a60145b420ffff,1,2121,6,False,TESTED,0.05388869044587372,0.45,0.4920334131494095,NOT_SIGNIFICANT
8a60145b4217fff,1,2121,4,False,TESTED,-0.8711500776713547,0.267,0.4550205324562172,NOT_HOT
8a60145b421ffff,1,2121,5,False,TESTED,-1.2259064970652322,0.07,0.3273709307027488,NOT_HOT
8a60145b422ffff,1,2121,5,False,TESTED,0.2142103427765158,0.21,0.4269001317578693,NOT_SIGNIFICANT
8a60145b4237fff,1,2121,4,False,TESTED,-0.6079473389502879,0.123,0.3801700892410879,NOT_HOT
8a60145b4247fff,1,2121,6,False,TESTED,3.0501695509895446,0.019,0.18739027873155858,NOT_SIGNIFICANT
8a60145b424ffff,1,2121,6,False,TESTED,5.483530233429124,0.001,0.023090197175156837,HOT_95
8a60145b4257fff,1,2121,6,False,TESTED,1.2136414902262804,0.169,0.4116971446405426,NOT_SIGNIFICANT
8a60145b425ffff,1,2121,6,False,TESTED,1.036993389733628,0.207,0.4255642504665439,NOT_SIGNIFICANT
8a60145b4267fff,1,2121,6,False,TESTED,1.6747092083771877,0.08,0.34158084805760375,NOT_SIGNIFICANT
8a60145b426ffff,1,2121,6,False,TESTED,3.3859722343954095,0.045,0.28217253517419005,NOT_SIGNIFICANT
8a60145b4277fff,1,2121,6,False,TESTED,1.1654548403789218,0.112,0.3715245185099857,NOT_SIGNIFICANT
8a60145b428ffff,1,2121,1,False,TESTED,-0.36925231130089037,0.155,0.4009841858607394,NOT_HOT
8a60145b42c7fff,1,2121,4,False,TESTED,-0.8758704046309279,0.18,0.4151351516311233,NOT_HOT
8a60145b42cffff,1,2121,4,False,TESTED,-0.3661904291759513,0.187,0.4172423528447674,NOT_HOT
8a60145b42e7fff,1,2121,6,False,TESTED,-0.47146848313469375,0.497,0.4996789244567456,NOT_HOT
8a60145b42effff,1,2121,6,False,TESTED,0.6977380989961571,0.129,0.3859511991826499,NOT_SIGNIFICANT
8a60145b42f7fff,1,2121,4,False,TESTED,-1.226105796150944,0.05,0.2926441395496042,NOT_HOT
8a60145b4307fff,1,2121,6,False,TESTED,-0.6648757423671472,0.297,0.46645397350100654,NOT_HOT
8a60145b430ffff,1,2121,5,False,TESTED,-0.5826535362416086,0.452,0.4923003983859261,NOT_HOT
8a60145b4317fff,1,2121,4,False,TESTED,-0.47941531498776707,0.342,0.47582609757133154,NOT_HOT
8a60145b431ffff,1,2121,4,False,TESTED,-0.7569924331021107,0.147,0.3964892346761776,NOT_HOT
8a60145b4327fff,1,2121,4,False,TESTED,-0.22345495896131737,0.412,0.4873234322649205,NOT_HOT
8a60145b432ffff,1,2121,6,False,TESTED,-0.5956300873602152,0.169,0.4116971446405426,NOT_HOT
8a60145b4337fff,1,2121,5,False,TESTED,-0.3524028700554125,0.39,0.4853906842593073,NOT_HOT
8a60145b4347fff,1,2121,5,False,TESTED,-0.3218216639350207,0.324,0.47080750385371034,NOT_HOT
8a60145b434ffff,1,2121,5,False,TESTED,-0.08224112294659845,0.413,0.4873234322649205,NOT_HOT
8a60145b4357fff,1,2121,5,False,TESTED,-0.3862679626216181,0.253,0.44734653094867327,NOT_HOT
8a60145b435ffff,1,2121,6,False,TESTED,0.4223471266715276,0.228,0.43885714308659834,NOT_SIGNIFICANT
8a60145b4367fff,1,2121,5,False,TESTED,-0.406474706413544,0.387,0.4853906842593073,NOT_HOT
8a60145b4377fff,1,2121,6,False,TESTED,-0.5647052752957011,0.302,0.4679005419220933,NOT_HOT
8a60145b4387fff,1,2121,2,False,TESTED,-0.030140698448469214,0.487,0.4995878885112284,NOT_HOT
8a60145b438ffff,1,2121,3,False,TESTED,-0.35108925484618675,0.357,0.4787100798663993,NOT_HOT
8a60145b4397fff,1,2121,1,False,TESTED,0.03734545788240796,0.43,0.48924772822606394,NOT_SIGNIFICANT
8a60145b4407fff,1,2121,4,False,TESTED,-0.28479822879493716,0.067,0.3241544862996386,NOT_HOT
8a60145b440ffff,1,2121,5,False,TESTED,-0.08507201282756478,0.235,0.4417879937709063,NOT_HOT
8a60145b4417fff,1,2121,4,False,TESTED,0.4274919278433881,0.159,0.40545342876158424,NOT_SIGNIFICANT
8a60145b441ffff,1,2121,5,False,TESTED,-0.26555216931377096,0.392,0.48601725408217106,NOT_HOT
8a60145b442ffff,1,2121,4,False,TESTED,-0.13001604998677146,0.274,0.4591098279524202,NOT_HOT
8a60145b4457fff,1,2121,3,False,TESTED,-0.43542666794616536,0.23,0.439974017078184,NOT_HOT
8a60145b4477fff,1,2121,3,False,TESTED,-0.8044443805234677,0.063,0.3162352992039101,NOT_HOT
8a60145b448ffff,1,2121,5,False,TESTED,-0.9996810351534003,0.079,0.3402721444097155,NOT_HOT
8a60145b449ffff,1,2121,4,False,TESTED,-0.48814696326809104,0.176,0.414349457970718,NOT_HOT
8a60145b44a7fff,1,2121,2,False,TESTED,-0.2568192163621232,0.317,0.4693970996227559,NOT_HOT
8a60145b44affff,1,2121,5,False,TESTED,-0.49670413552988274,0.337,0.475088087178893,NOT_HOT
8a60145b44c7fff,1,2121,5,False,TESTED,-1.3601162193867447,0.037,0.26153181609557885,NOT_HOT
8a60145b44cffff,1,2121,4,False,TESTED,-0.7623388436147789,0.128,0.3859511991826499,NOT_HOT
8a60145b44d7fff,1,2121,6,False,TESTED,-1.749682683631522,0.005,0.08087911907133165,NOT_HOT
8a60145b44dffff,1,2121,4,False,TESTED,-1.5224824805054245,0.01,0.1277223398783719,NOT_HOT
8a60145b44effff,1,2121,4,False,TESTED,-0.41806224384866747,0.319,0.4693970996227559,NOT_HOT
8a60145b44f7fff,1,2121,5,False,TESTED,-1.2040673221786975,0.037,0.26153181609557885,NOT_HOT
8a60145b4507fff,1,2121,6,False,TESTED,-0.2869332822196501,0.443,0.49057437164209067,NOT_HOT
8a60145b450ffff,1,2121,5,False,TESTED,-0.34087518469696565,0.349,0.4781088973267681,NOT_HOT
8a60145b4517fff,1,2121,4,False,TESTED,-0.0016237193247032368,0.404,0.4873234322649205,NOT_HOT
8a60145b451ffff,1,2121,3,False,TESTED,0.052839394922175334,0.388,0.4853906842593073,NOT_SIGNIFICANT
8a60145b4527fff,1,2121,6,False,TESTED,1.6097137011180422,0.056,0.30587013931132867,NOT_SIGNIFICANT
